order_id_new,order_try_id_new,calc_created,metered_price,upfront_price,distance,duration,gps_confidence,entered_by,b_state,dest_change_number,prediction_price_type,predicted_distance,predicted_duration,change_reason_pricing,ticket_id_new,order_state,order_try_state,overpaid_ride_ticket,fraud_score,calc_date,calc_time,hour,time_block,pct_diff,price_deviation_flag
309,309,2020-02-05 05:31:57,4.95,5.2,6039,675,1,client,finished,1,upfront,5751.0,820.0,,1709,finished,finished,0,-1150.0,2020-02-05,05:31:57,5,A,5.05050505050505,False
421,421,2020-02-06 10:16:52,3.93,4.0,3701,659,1,client,finished,1,upfront,3848.0,651.0,,1852,finished,finished,0,-578.0,2020-02-06,10:16:52,10,B,1.7811704834605555,False
231,231,2020-02-04 09:38:51,3.03,3.2,4269,513,1,client,finished,1,upfront,4380.0,595.0,,1600,finished,finished,0,,2020-02-04,09:38:51,9,B,5.610561056105623,False
168,168,2020-02-03 15:42:08,11.51,9.6,11725,2364,1,client,finished,1,upfront,11632.0,1591.0,,1548,finished,finished,0,,2020-02-03,15:42:08,15,C,-16.594265855777586,False
1057,1057,2020-02-12 08:44:33,2.44,2.4,3008,428,1,client,finished,1,upfront,2806.0,460.0,,2536,finished,finished,0,-62.0,2020-02-12,08:44:33,8,B,-1.6393442622950833,False
1155,1155,2020-02-13 13:20:00,6154.1,4500.0,9315,1493,1,client,finished,1,upfront,6598.0,984.0,,2672,finished,finished,0,,2020-02-13,13:20:00,13,C,-26.878016281828376,True
1235,1235,2020-02-14 09:36:53,6000.0,16000.0,0,0,0,client,finished,1,upfront,12391.0,1750.0,,2769,finished,finished,0,,2020-02-14,09:36:53,9,B,166.66666666666669,True
1495,1495,2020-02-15 22:44:01,4.6,4.2,4969,716,1,client,finished,1,upfront,5212.0,520.0,,3013,finished,finished,0,-548.0,2020-02-15,22:44:01,22,D,-8.695652173913032,False
1471,1471,2020-02-15 18:55:18,4.24,4.5,5458,486,1,client,finished,1,upfront,5528.0,587.0,,3002,finished,finished,0,-286.0,2020-02-15,18:55:18,18,C,6.132075471698108,False
761,761,2020-02-09 06:51:20,20753.2,10500.0,10459,1874,1,client,finished,1,upfront,4892.0,698.0,,2175,finished,finished,0,,2020-02-09,06:51:20,6,A,-49.40539290326311,True
1673,1673,2020-02-17 21:38:29,3.12,3.1,3370,387,1,client,finished,1,upfront,3465.0,380.0,,3276,finished,finished,0,,2020-02-17,21:38:29,21,D,-0.6410256410256416,False
1690,1690,2020-02-18 07:13:54,4.97,5.0,5137,838,1,client,finished,1,upfront,4056.0,1045.0,,3269,finished,finished,0,,2020-02-18,07:13:54,7,B,0.6036217303822987,False
1714,1714,2020-02-18 12:55:38,6.82,4.1,3733,1033,1,client,finished,1,upfront,2135.0,516.0,,3319,finished,finished,0,-2364.0,2020-02-18,12:55:38,12,B,-39.88269794721408,True
2098,2098,2020-02-22 01:42:59,12.69,11.5,18327,1723,1,client,finished,1,upfront,16700.0,1527.0,,3774,finished,finished,0,-29.0,2020-02-22,01:42:59,1,A,-9.377462568951927,False
1872,1872,2020-02-20 09:02:57,8.84,8.4,9200,1151,1,client,finished,1,upfront,9214.0,1008.0,,3494,finished,finished,0,-430.0,2020-02-20,09:02:57,9,B,-4.977375565610854,False
2718,2718,2020-02-28 13:29:19,3.49,3.7,3912,214,1,client,finished,1,upfront,4066.0,243.0,,4512,finished,finished,0,,2020-02-28,13:29:19,13,C,6.0171919770773625,False
1462,1462,2020-02-15 17:39:55,10852.4,10000.0,16194,3009,1,client,finished,1,upfront,14911.0,2468.0,,2985,finished,finished,0,,2020-02-15,17:39:55,17,C,-7.854483800818249,False
2633,2633,2020-02-27 16:00:47,10.23,7.7,9525,2218,1,client,finished,1,upfront,6549.0,1698.0,,4427,finished,finished,0,-696.0,2020-02-27,16:00:47,16,C,-24.731182795698924,True
2705,2705,2020-02-28 10:31:32,2.5,2.5,1519,391,1,client,finished,1,upfront,977.0,300.0,,4664,finished,finished,0,-161.0,2020-02-28,10:31:32,10,B,0.0,False
2959,2959,2020-03-01 11:48:22,4.58,4.8,5943,545,1,client,finished,1,upfront,4976.0,781.0,,4758,finished,finished,0,-1.0,2020-03-01,11:48:22,11,B,4.803493449781654,False
2357,2357,2020-02-24 05:36:50,6.11,5.3,6536,1061,1,client,finished,1,upfront,5600.0,903.0,,4768,finished,finished,0,0.0,2020-02-24,05:36:50,5,A,-13.256955810147305,False
3069,3069,2020-03-02 18:17:31,3.36,2.5,2947,554,1,client,finished,1,upfront,1161.0,229.0,,4907,finished,finished,0,,2020-03-02,18:17:31,18,C,-25.595238095238095,True
3015,3015,2020-03-02 05:57:09,4.15,4.1,3789,454,1,client,finished,1,upfront,3598.0,469.0,,4822,finished,finished,0,-1528.0,2020-03-02,05:57:09,5,A,-1.2048192771084507,False
761,761,2020-02-09 06:51:20,20753.2,10500.0,10459,1874,1,client,finished,1,upfront,4892.0,698.0,,529,finished,finished,0,,2020-02-09,06:51:20,6,A,-49.40539290326311,True
3336,3336,2020-03-06 08:38:39,2.77,2.3,3183,586,1,client,finished,1,upfront,2657.0,390.0,,311,finished,finished,0,-1366.0,2020-03-06,08:38:39,8,B,-16.967509025270765,False
3358,3358,2020-03-06 12:19:50,9.01,9.8,10534,969,1,client,finished,1,upfront,11003.0,1145.0,,798,finished,finished,0,,2020-03-06,12:19:50,12,B,8.76803551609324,False
1598,1598,2020-02-17 06:07:50,4.51,5.3,2632,543,0,client,finished,1,upfront,3182.0,690.0,,1281,finished,finished,0,-426.0,2020-02-17,06:07:50,6,A,17.516629711751662,False
3922,3922,2020-03-11 18:41:52,13.86,13.6,17591,1512,1,client,finished,1,upfront,17143.0,1501.0,,1315,finished,finished,0,-568.0,2020-03-11,18:41:52,18,C,-1.8759018759018746,False
4034,4034,2020-03-12 20:40:31,8.7,5.7,7960,1279,1,client,finished,2,upfront,6210.0,562.0,,1121,finished,finished,0,,2020-03-12,20:40:31,20,D,-34.482758620689644,True
1598,1598,2020-02-17 06:07:50,4.51,5.3,2632,543,0,client,finished,1,upfront,3182.0,690.0,,1290,finished,finished,0,-426.0,2020-02-17,06:07:50,6,A,17.516629711751662,False
3960,3960,2020-03-12 07:13:39,8.61,7.9,6806,1444,1,client,finished,1,upfront,6858.0,1208.0,,1279,finished,finished,0,-11400.0,2020-03-12,07:13:39,7,B,-8.246225319396041,False
680,680,2020-02-08 15:35:51,3.88,2.9,5836,682,1,client,finished,1,upfront,4230.0,436.0,,2184,finished,finished,0,-260.0,2020-02-08,15:35:51,15,C,-25.257731958762886,True
845,845,2020-02-10 02:28:13,8650.16,15500.0,5795,624,1,client,finished,1,upfront,11685.0,1244.0,,2284,finished,finished,1,,2020-02-10,02:28:13,2,A,79.18743699538507,True
1211,1211,2020-02-14 02:57:27,8291.84,8000.0,4330,1168,1,client,finished,1,upfront,5036.0,726.0,,2736,finished,finished,0,,2020-02-14,02:57:27,2,A,-3.519604816301329,False
1304,1304,2020-02-14 19:08:13,11485.76,11000.0,14756,3374,1,client,finished,1,upfront,16336.0,1634.0,,2820,finished,finished,0,,2020-02-14,19:08:13,19,D,-4.229236898559609,False
1568,1568,2020-02-16 19:02:26,6000.0,101500.0,3389,557,1,client,finished,2,upfront,33912.0,3314.0,client_destination_changed,3118,finished,finished,1,,2020-02-16,19:02:26,19,D,1591.6666666666665,True
1640,1640,2020-02-17 14:33:23,9149.04,8000.0,5458,1492,1,client,finished,1,upfront,5357.0,956.0,,3215,finished,finished,0,,2020-02-17,14:33:23,14,C,-12.559131887061383,False
1452,1452,2020-02-15 15:56:44,56716.29,19000.0,32712,4486,1,client,finished,1,upfront,14108.0,1659.0,,3121,finished,finished,0,,2020-02-15,15:56:44,15,C,-66.49992444851382,True
431,431,2020-02-06 13:58:06,5.78,4.9,6401,949,1,driver,finished,2,upfront,6148.0,649.0,,1860,finished,finished,0,,2020-02-06,13:58:06,13,C,-15.224913494809686,False
2089,2089,2020-02-22 00:16:18,2.5,2.5,1566,242,1,client,finished,1,upfront,1611.0,298.0,,4250,finished,finished,0,-896.0,2020-02-22,00:16:18,0,A,0.0,False
2483,2483,2020-02-25 16:02:38,7.44,5.8,5125,1832,1,client,finished,1,upfront,5204.0,1151.0,,4325,finished,finished,0,-342.0,2020-02-25,16:02:38,16,C,-22.04301075268818,True
2252,2252,2020-02-23 01:13:52,2.58,2.5,2131,377,1,client,finished,5,upfront,2013.0,388.0,,36,finished,finished,0,-102.0,2020-02-23,01:13:52,1,A,-3.1007751937984525,False
2253,2253,2020-02-23 01:24:06,10.08,9.9,15608,1132,1,client,finished,1,upfront,15509.0,1092.0,,145,finished,finished,0,-677.0,2020-02-23,01:24:06,1,A,-1.785714285714283,False
1383,1383,2020-02-15 02:53:56,53.53,5.4,38707,4527,1,client,finished,1,upfront,2375.0,444.0,,1367,finished,finished,0,-41.0,2020-02-15,02:53:56,2,A,-89.91219876704652,True
4071,4071,2020-03-13 09:43:31,12.72,6.3,9574,5093,1,client,finished,1,upfront,9511.0,1324.0,,1161,finished,finished,1,-5228.0,2020-03-13,09:43:31,9,B,-50.47169811320755,True
279,279,2020-02-04 16:27:10,8.06,7.6,7262,798,1,client,finished,1,upfront,7145.0,686.0,,1662,finished,finished,0,-150.0,2020-02-04,16:27:10,16,C,-5.707196029776685,False
466,466,2020-02-06 20:46:12,8519.18,13500.0,4468,1413,1,client,finished,1,upfront,9946.0,1373.0,,1888,finished,finished,0,,2020-02-06,20:46:12,20,D,58.46595564361827,True
674,674,2020-02-08 16:00:54,16686.72,8000.0,8077,4317,1,client,finished,1,upfront,5184.0,875.0,,2129,finished,finished,0,,2020-02-08,16:00:54,16,C,-52.05768419437733,True
1292,1292,2020-02-14 17:07:29,4.38,4.7,3873,651,1,client,finished,1,upfront,4268.0,689.0,,2979,finished,finished,0,-60.0,2020-02-14,17:07:29,17,C,7.305936073059367,False
1604,1604,2020-02-17 07:08:25,5.25,3.1,4925,501,1,client,finished,1,upfront,4742.0,442.0,,3177,finished,finished,0,-1186.0,2020-02-17,07:08:25,7,B,-40.95238095238095,True
1714,1714,2020-02-18 12:55:38,6.82,4.1,3733,1033,1,client,finished,1,upfront,2135.0,516.0,,3305,finished,finished,0,-2364.0,2020-02-18,12:55:38,12,B,-39.88269794721408,True
1868,1868,2020-02-20 07:26:42,3.4,3.8,2785,599,1,client,finished,1,upfront,2713.0,776.0,,3488,finished,finished,0,-1226.0,2020-02-20,07:26:42,7,B,11.764705882352938,False
1937,1937,2020-02-20 20:51:49,3.53,3.7,3891,467,1,client,finished,1,upfront,3924.0,515.0,,3746,finished,finished,0,,2020-02-20,20:51:49,20,D,4.8158640226629,False
2084,2084,2020-02-21 23:23:10,4.55,3.1,4684,443,1,client,finished,1,upfront,2587.0,300.0,,3730,finished,finished,0,-20.0,2020-02-21,23:23:10,23,D,-31.868131868131865,True
1516,1516,2020-02-16 02:20:50,9407.28,9500.0,7133,813,1,client,finished,1,upfront,7043.0,866.0,,3346,finished,finished,1,,2020-02-16,02:20:50,2,A,0.9856196477621516,False
2495,2495,2020-02-25 17:33:56,6.39,4.1,8658,815,1,client,finished,1,upfront,4752.0,545.0,,4239,finished,finished,0,-288.0,2020-02-25,17:33:56,17,C,-35.83724569640063,True
2790,2790,2020-02-28 23:15:14,8.08,7.7,11295,1049,1,client,finished,1,upfront,10359.0,1043.0,,71,finished,finished,0,-4.0,2020-02-28,23:15:14,23,D,-4.702970297029702,False
3016,3016,2020-03-02 06:04:22,8.1,6.7,11733,985,1,client,finished,1,upfront,7914.0,1077.0,,4834,finished,finished,0,-1686.0,2020-03-02,06:04:22,6,A,-17.283950617283946,False
386,386,2020-02-05 20:17:52,5.87,6.0,5138,393,1,client,finished,1,upfront,5170.0,431.0,,1808,finished,finished,0,-182.0,2020-02-05,20:17:52,20,D,2.214650766609879,False
366,366,2020-02-05 15:59:23,6895.0,7500.0,10383,1746,1,client,finished,1,upfront,10655.0,2202.0,,1665,finished,finished,0,,2020-02-05,15:59:23,15,C,8.774474256707759,False
492,492,2020-02-07 05:50:32,6000.0,28500.0,0,119,1,client,finished,1,upfront,21603.0,1628.0,,1911,finished,finished,0,,2020-02-07,05:50:32,5,A,375.0,True
725,725,2020-02-08 22:36:58,7.36,7.4,5749,583,1,client,finished,1,upfront,5665.0,610.0,,2176,finished,finished,0,-184.0,2020-02-08,22:36:58,22,D,0.5434782608695656,False
998,998,2020-02-11 17:51:28,3.88,3.2,5970,655,1,client,finished,1,upfront,4780.0,525.0,,2479,finished,finished,0,-4270.0,2020-02-11,17:51:28,17,C,-17.525773195876283,False
758,758,2020-02-09 04:40:02,11394.96,9000.0,8243,1352,1,client,finished,1,upfront,6633.0,902.0,,2428,finished,finished,0,,2020-02-09,04:40:02,4,A,-21.017713094210066,True
95,95,2020-02-02 18:51:22,9.5,9.7,18741,1306,0,client,finished,1,upfront,17901.0,1597.0,,1460,finished,finished,0,-80.0,2020-02-02,18:51:22,18,C,2.1052631578947296,False
1144,1144,2020-02-13 09:56:42,2.8,2.9,2276,444,1,client,finished,1,upfront,2279.0,469.0,,2666,finished,finished,0,,2020-02-13,09:56:42,9,B,3.5714285714285747,False
1506,1506,2020-02-16 00:43:39,19.27,18.8,25379,1891,1,client,finished,1,upfront,25482.0,1720.0,,3051,finished,finished,0,,2020-02-16,00:43:39,0,A,-2.4390243902438966,False
1449,1449,2020-02-15 14:41:16,9786.96,8000.0,6929,1118,1,client,finished,1,upfront,5247.0,897.0,,3287,finished,finished,0,,2020-02-15,14:41:16,14,C,-18.258580805479937,False
1817,1817,2020-02-19 15:38:56,7.18,7.8,8203,1212,1,client,finished,1,upfront,9110.0,1285.0,,3439,finished,finished,0,-662.0,2020-02-19,15:38:56,15,C,8.635097493036213,False
1450,1450,2020-02-15 14:26:20,6.25,6.4,7672,925,1,client,finished,1,upfront,7427.0,1020.0,,2968,finished,finished,0,-182.0,2020-02-15,14:26:20,14,C,2.4000000000000057,False
2233,2233,2020-02-22 23:42:57,7.43,5.6,10368,944,1,client,finished,1,upfront,6615.0,846.0,,3923,finished,finished,0,,2020-02-22,23:42:57,23,D,-24.629878869448184,True
236,236,2020-02-04 09:41:17,3.5,3.9,4688,317,1,client,finished,1,upfront,5118.0,398.0,,1627,finished,finished,0,,2020-02-04,09:41:17,9,B,11.428571428571425,False
235,235,2020-02-04 10:13:33,6610.26,7500.0,3029,1300,1,client,finished,1,upfront,4717.0,898.0,,1653,finished,finished,0,,2020-02-04,10:13:33,10,B,13.459984932513997,False
324,324,2020-02-05 09:16:44,4.9,3.9,7010,1041,1,client,finished,1,upfront,5313.0,811.0,,1722,finished,finished,0,,2020-02-05,09:16:44,9,B,-20.408163265306133,True
440,440,2020-02-06 15:44:53,7.22,4.9,8748,2035,1,client,finished,1,upfront,6303.0,1159.0,,1913,finished,finished,0,-149.0,2020-02-06,15:44:53,15,C,-32.13296398891966,True
732,732,2020-02-08 23:57:12,6000.0,7000.0,309,2243,1,client,finished,2,upfront,4589.0,725.0,client_destination_changed,2150,finished,finished,0,,2020-02-08,23:57:12,23,D,16.666666666666664,False
875,875,2020-02-10 09:47:31,6000.0,22000.0,893,732,1,client,finished,1,upfront,17075.0,2083.0,,2326,finished,finished,0,,2020-02-10,09:47:31,9,B,266.66666666666663,True
1065,1065,2020-02-12 11:21:37,4.8,3.8,5182,762,1,client,finished,1,upfront,3785.0,573.0,,2566,finished,finished,0,0.0,2020-02-12,11:21:37,11,B,-20.833333333333336,True
944,944,2020-02-11 03:33:13,10324.98,8000.0,7857,967,0,client,finished,1,upfront,5437.0,745.0,,2410,finished,finished,0,,2020-02-11,03:33:13,3,A,-22.51800972011568,True
1311,1311,2020-02-14 19:19:42,3.16,3.3,3526,377,1,client,finished,1,upfront,3572.0,440.0,,2921,finished,finished,0,-36.0,2020-02-14,19:19:42,19,D,4.430379746835433,False
1436,1436,2020-02-15 10:54:23,9117.17,7000.0,5934,1007,1,client,finished,1,upfront,3928.0,775.0,,2936,finished,finished,0,,2020-02-15,10:54:23,10,B,-23.221789217487444,True
1335,1335,2020-02-14 21:29:40,6000.0,6000.0,2042,548,1,client,finished,1,upfront,2052.0,360.0,,2930,finished,finished,0,,2020-02-14,21:29:40,21,D,0.0,False
1255,1254,2020-02-14 13:40:31,2.92,3.0,2407,366,1,client,finished,1,upfront,2376.0,386.0,,3030,finished,finished,0,-90.0,2020-02-14,13:40:31,13,C,2.739726027397263,False
1572,1572,2020-02-16 20:03:40,7.18,7.6,7182,577,1,client,finished,1,upfront,7203.0,734.0,,3123,finished,finished,0,-44.0,2020-02-16,20:03:40,20,D,5.849582172701949,False
1658,1658,2020-02-17 17:29:23,9.46,9.7,13237,1277,1,client,finished,1,upfront,13120.0,1380.0,,3277,finished,finished,0,-2296.0,2020-02-17,17:29:23,17,C,2.5369978858350786,False
1403,1403,2020-02-15 03:03:18,2.52,2.4,3379,398,1,client,finished,1,upfront,3390.0,308.0,,2881,finished,finished,0,-286.0,2020-02-15,03:03:18,3,A,-4.761904761904765,False
1126,1126,2020-02-13 07:48:08,33023.52,20500.0,19800,5642,1,client,finished,1,upfront,15703.0,2415.0,,2641,finished,finished,0,,2020-02-13,07:48:08,7,B,-37.923031827012984,True
1713,1713,2020-02-18 11:59:35,2.5,2.5,981,163,1,client,finished,1,upfront,1816.0,389.0,,3295,finished,finished,0,-3314.0,2020-02-18,11:59:35,11,B,0.0,False
150,149,2020-02-03 12:17:59,20726.77,25000.0,14339,2420,0,client,finished,1,upfront,17293.0,2203.0,,1522,finished,finished,0,,2020-02-03,12:17:59,12,B,20.61696057803507,True
635,635,2020-02-08 07:26:20,6000.0,6000.0,1271,379,1,client,finished,1,upfront,1400.0,282.0,,2042,finished,finished,0,,2020-02-08,07:26:20,7,B,0.0,False
159,159,2020-02-03 14:12:03,6000.0,7500.0,5,5,1,client,finished,1,upfront,4447.0,1012.0,,1543,finished,finished,0,,2020-02-03,14:12:03,14,C,25.0,True
1467,1467,2020-02-15 18:07:44,4.44,4.3,5125,621,1,client,finished,1,upfront,5115.0,571.0,,2986,finished,finished,0,-656.0,2020-02-15,18:07:44,18,C,-3.1531531531531654,False
1245,1245,2020-02-14 12:04:32,3.27,3.0,2651,358,1,client,finished,1,upfront,2193.0,273.0,,2774,finished,finished,0,-3730.0,2020-02-14,12:04:32,12,B,-8.256880733944955,False
1617,1617,2020-02-17 10:17:02,6000.0,7000.0,13,49,1,client,finished,1,upfront,4443.0,719.0,,3174,finished,finished,0,-562.0,2020-02-17,10:17:02,10,B,16.666666666666664,False
1262,1262,2020-02-14 18:40:08,59316.78,19500.0,24055,16266,0,client,finished,1,upfront,14707.0,2605.0,,2935,finished,finished,0,,2020-02-14,18:40:08,18,C,-67.12565988915784,True
2039,2039,2020-02-21 16:03:58,18.88,5.0,8513,2070,1,driver,finished,4,upfront,444.0,113.0,,3685,finished,finished,0,,2020-02-21,16:03:58,16,C,-73.51694915254238,True
2430,2430,2020-02-24 23:59:23,6.76,5.4,9697,787,1,client,finished,1,upfront,7469.0,632.0,,4156,finished,finished,0,,2020-02-24,23:59:23,23,D,-20.118343195266263,True
2607,2607,2020-02-27 09:14:15,7.05,6.8,8838,1050,1,client,finished,1,upfront,8922.0,938.0,,4618,finished,finished,0,-120.0,2020-02-27,09:14:15,9,B,-3.546099290780142,False
2908,2908,2020-02-29 23:15:58,12.39,12.4,19475,1407,1,client,finished,1,upfront,19061.0,1488.0,,4711,finished,finished,0,-626.0,2020-02-29,23:15:58,23,D,0.0807102502017739,False
2315,2315,2020-02-23 15:10:51,5.61,3.7,9641,913,1,client,finished,1,upfront,5773.0,600.0,,3987,finished,finished,0,-201.0,2020-02-23,15:10:51,15,C,-34.046345811051694,True
3545,3545,2020-03-07 22:50:29,2.5,2.5,1605,249,1,client,finished,1,upfront,1738.0,237.0,,549,finished,finished,0,,2020-03-07,22:50:29,22,D,0.0,False
3428,3428,2020-03-06 23:11:44,4.28,4.6,2389,1019,1,client,finished,1,upfront,5736.0,597.0,,533,finished,finished,0,-263.0,2020-03-06,23:11:44,23,D,7.476635514018677,False
312,312,2020-02-05 06:32:11,11593.69,11000.0,7300,1347,1,client,finished,1,upfront,6913.0,1122.0,,1713,finished,finished,0,,2020-02-05,06:32:11,6,A,-5.120802781513052,False
308,308,2020-02-05 07:29:06,45932.22,17500.0,23576,9391,0,client,finished,1,upfront,13077.0,2267.0,,1727,finished,finished,1,,2020-02-05,07:29:06,7,B,-61.90038278141139,True
588,588,2020-02-07 22:19:00,19110.23,20000.0,14505,1986,1,client,finished,1,upfront,15141.0,2029.0,,2014,finished,finished,0,,2020-02-07,22:19:00,22,D,4.655987918512757,False
759,759,2020-02-09 07:21:22,29244.1,16000.0,17825,4544,1,client,finished,2,upfront,12427.0,1495.0,,2533,finished,finished,0,,2020-02-09,07:21:22,7,B,-45.288109396425256,True
1068,1068,2020-02-12 12:26:12,10026.48,6500.0,4427,2476,0,client,finished,1,upfront,4171.0,625.0,,2567,finished,finished,0,,2020-02-12,12:26:12,12,B,-35.17166542994151,True
29,29,2020-02-02 05:57:43,7940.22,7500.0,4869,1122,1,client,finished,1,upfront,5063.0,676.0,,1384,finished,finished,0,,2020-02-02,05:57:43,5,A,-5.544178876655813,False
1276,1276,2020-02-14 15:38:33,7.79,8.2,7346,794,1,client,finished,1,upfront,7565.0,917.0,,3047,finished,finished,0,-1630.0,2020-02-14,15:38:33,15,C,5.263157894736833,False
2214,2214,2020-02-22 20:39:47,3.82,4.5,4601,465,1,client,finished,1,upfront,5510.0,578.0,,3872,finished,finished,0,,2020-02-22,20:39:47,20,D,17.801047120418854,False
1989,1989,2020-02-21 09:41:20,5.2,5.7,6075,770,1,client,finished,1,upfront,6131.0,970.0,,4019,finished,finished,0,-512.0,2020-02-21,09:41:20,9,B,9.615384615384615,False
2222,2222,2020-02-22 23:14:15,27.71,27.4,44269,2597,1,client,finished,1,upfront,44271.0,2474.0,,4382,finished,finished,0,0.0,2020-02-22,23:14:15,23,D,-1.118729700469153,False
3185,3185,2020-03-04 11:42:17,3.0,3.0,1693,237,1,client,finished,1,upfront,1626.0,230.0,,133,finished,finished,0,0.0,2020-03-04,11:42:17,11,B,0.0,False
50,50,2020-02-02 10:51:30,14095.54,14500.0,7204,1139,1,client,finished,1,upfront,7681.0,1089.0,,1461,finished,finished,0,,2020-02-02,10:51:30,10,B,2.869418269892456,False
488,488,2020-02-07 04:18:58,33828.35,14000.0,22797,2584,0,client,finished,1,upfront,10046.0,1472.0,,1903,finished,finished,0,,2020-02-07,04:18:58,4,A,-58.61459397221561,True
857,857,2020-02-10 06:35:04,7.17,7.0,3014,799,1,client,finished,1,upfront,2981.0,764.0,,2291,finished,finished,0,-1234.0,2020-02-10,06:35:04,6,A,-2.3709902370990226,False
496,496,2020-02-07 06:07:41,3.88,2.9,3129,736,1,client,finished,1,upfront,2264.0,500.0,,2412,finished,finished,0,-1476.0,2020-02-07,06:07:41,6,A,-25.257731958762886,True
520,520,2020-02-07 11:59:20,10.88,9.2,14705,1605,1,client,finished,1,upfront,12384.0,1328.0,,2541,finished,finished,0,-138.0,2020-02-07,11:59:20,11,B,-15.441176470588246,False
412,412,2020-02-06 07:17:08,7.38,8.0,7138,1475,1,client,finished,1,upfront,6999.0,1735.0,,2211,finished,finished,0,-1718.0,2020-02-06,07:17:08,7,B,8.40108401084011,False
869,869,2020-02-10 09:23:44,13121.58,6000.0,4163,3963,0,client,finished,1,upfront,1006.0,209.0,,2336,finished,finished,0,,2020-02-10,09:23:44,9,B,-54.273799344286275,True
1191,1191,2020-02-13 20:17:28,57409.52,15500.0,38298,2868,0,client,finished,1,upfront,12164.0,1624.0,,2719,finished,finished,0,,2020-02-13,20:17:28,20,D,-73.00099356343686,True
